from_file,line,link_snippet,resolved_target
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/MAINTENANCE.md,99,[Supporting Reports](link to other related reports),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/link to other related reports
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/project-management/DOCUMENTATION_REORGANIZATION_PLAN.md,435,[.*\](.*.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/project-management/.*.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/PHASE_2_ROADMAP.md,3,[Pragati Production System Documentation](../README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/PHASE_2_ROADMAP.md,191,[Cotton Detection Details](../production-system/03-COTTON_DETECTION.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/production-system/03-COTTON_DETECTION.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/PHASE_2_ROADMAP.md,192,[Multi-Cotton Detection](MULTI_COTTON_DETECTION.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/MULTI_COTTON_DETECTION.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/PHASE_2_ROADMAP.md,193,[Continuous Operation](CONTINUOUS_OPERATION.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/CONTINUOUS_OPERATION.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/PHASE_2_ROADMAP.md,194,[Autonomous Navigation](AUTONOMOUS_NAVIGATION.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/enhancements/AUTONOMOUS_NAVIGATION.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/production-system/01-SYSTEM_OVERVIEW.md,3,[Pragati Production System Documentation](../README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,335,[TODO_MASTER.md](TODO_MASTER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/TODO_MASTER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,336,[status/STATUS_TRACKER.md](status/STATUS_TRACKER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/status/STATUS_TRACKER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,337,[CONSOLIDATION_LOG.md](CONSOLIDATION_LOG.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/CONSOLIDATION_LOG.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,340,[guides/MOTOR_TUNING_GUIDE.md](guides/MOTOR_TUNING_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/guides/MOTOR_TUNING_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,341,[guides/TROUBLESHOOTING.md](guides/TROUBLESHOOTING.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/guides/TROUBLESHOOTING.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,342,[architecture/SYSTEM_ARCHITECTURE.md](architecture/SYSTEM_ARCHITECTURE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/architecture/SYSTEM_ARCHITECTURE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,345,[archive/2025-10/todos_completed.md](archive/2025-10/todos_completed.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/archive/2025-10/todos_completed.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,346,[archive/2025-10/todos_obsolete.md](archive/2025-10/todos_obsolete.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/archive/2025-10/todos_obsolete.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/ALL_NO_HARDWARE_TASKS_COMPLETE.md,350,[../examples/README.md](../examples/README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/examples/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/DATE_INCONSISTENCIES_RESOLVED.md,225,[TODO_MASTER.md](TODO_MASTER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/TODO_MASTER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/DATE_INCONSISTENCIES_RESOLVED.md,226,[STATUS_TRACKER.md](status/STATUS_TRACKER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/status/STATUS_TRACKER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/DATE_INCONSISTENCIES_RESOLVED.md,227,[CONSOLIDATION_LOG.md](CONSOLIDATION_LOG.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/CONSOLIDATION_LOG.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/NO_HARDWARE_TASKS_COMPLETE.md,240,[TODO_MASTER.md](TODO_MASTER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/TODO_MASTER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/NO_HARDWARE_TASKS_COMPLETE.md,241,[status/STATUS_TRACKER.md](status/STATUS_TRACKER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/status/STATUS_TRACKER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/NO_HARDWARE_TASKS_COMPLETE.md,242,[guides/](guides/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/guides
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/NO_HARDWARE_TASKS_COMPLETE.md,243,[../examples/](../examples/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/examples
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/NO_HARDWARE_TASKS_COMPLETE.md,244,[architecture/](architecture/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/completion-reports/architecture
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,11,[MG6010_STATUS.md](MG6010_STATUS.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_STATUS.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,14,[MG6010_INTEGRATION_COMPLETE.md](MG6010_INTEGRATION_COMPLETE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INTEGRATION_COMPLETE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,15,[MG6010_INTEGRATION_PLAN.md](MG6010_INTEGRATION_PLAN.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INTEGRATION_PLAN.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,18,[PROTOCOL_COMPARISON.md](PROTOCOL_COMPARISON.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/PROTOCOL_COMPARISON.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,27,[MG6010_INTEGRATION_COMPLETE.md](MG6010_INTEGRATION_COMPLETE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INTEGRATION_COMPLETE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,30,[MG6010_STATUS.md](MG6010_STATUS.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_STATUS.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,36,[MG6010_INTEGRATION_PLAN.md](MG6010_INTEGRATION_PLAN.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INTEGRATION_PLAN.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,39,[PROTOCOL_COMPARISON.md](PROTOCOL_COMPARISON.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/PROTOCOL_COMPARISON.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INDEX.md,98,[MG6010_INTEGRATION_COMPLETE.md](MG6010_INTEGRATION_COMPLETE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/MG6010_INTEGRATION_COMPLETE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,104,[ODRIVE_LEGACY_README.md](ODRIVE_LEGACY_README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/ODRIVE_LEGACY_README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,146,[SERVICES_NODES_GUIDE.md](docs/SERVICES_NODES_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/SERVICES_NODES_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,149,[PARAMETER_REFERENCE.md](docs/PARAMETER_REFERENCE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/PARAMETER_REFERENCE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,159,[MG6010 Setup Guide](docs/MG6010_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,160,[MG6010 Calibration](docs/MG6010_CALIBRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_CALIBRATION_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,161,[MG6010 Error Codes](docs/MG6010_ERROR_CODES.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_ERROR_CODES.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,162,[MG6010 Protocol Details](docs/MG6010_PROTOCOL.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_PROTOCOL.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,165,[ODrive Legacy README](ODRIVE_LEGACY_README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/ODRIVE_LEGACY_README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,169,[Motor Abstraction API](docs/MOTOR_ABSTRACTION_API.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MOTOR_ABSTRACTION_API.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,197,[TROUBLESHOOTING.md](docs/TROUBLESHOOTING.md#mg6010-issues),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/TROUBLESHOOTING.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,205,[ODRIVE_LEGACY_README.md](ODRIVE_LEGACY_README.md#troubleshooting),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/ODRIVE_LEGACY_README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,210,[Documentation Index](docs/README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,211,[Traceability Table](docs/TRACEABILITY_TABLE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/TRACEABILITY_TABLE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,212,[Documentation Gaps Analysis](docs/DOCUMENTATION_GAPS_ANALYSIS.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/DOCUMENTATION_GAPS_ANALYSIS.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,215,[Contributing Guide](docs/CONTRIBUTING.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/CONTRIBUTING.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,216,[Code Review Checklist](docs/CODE_REVIEW_CHECKLIST.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/CODE_REVIEW_CHECKLIST.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,217,[Testing Guide](docs/TESTING_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/TESTING_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,352,[MG6010_GUIDE.md](docs/MG6010_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,353,[ODRIVE_LEGACY_README.md](ODRIVE_LEGACY_README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/ODRIVE_LEGACY_README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,376,[MIGRATION_GUIDE.md](docs/MIGRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MIGRATION_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,387,[MG6010_GUIDE.md](docs/MG6010_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,464,[MG6010_GUIDE.md](docs/MG6010_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/MG6010_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,465,[ODRIVE_LEGACY_README.md](ODRIVE_LEGACY_README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/ODRIVE_LEGACY_README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,466,[SERVICES_NODES_GUIDE.md](docs/SERVICES_NODES_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/SERVICES_NODES_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_CONSOLIDATION_PLAN.md,467,[PARAMETER_REFERENCE.md](docs/PARAMETER_REFERENCE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/docs/PARAMETER_REFERENCE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/CODE_DOC_MISMATCH_REPORT.md,495,[ODRIVE_LEGACY_README.md](ODRIVE_LEGACY_README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/ODRIVE_LEGACY_README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,6,[src/motor_control_ros2/README.md](../../../../src/motor_control_ros2/README.md),/home/uday/Downloads/pragati_ros2/src/motor_control_ros2/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,97,[../cotton_detection/](../cotton_detection/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/cotton_detection
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,98,[../yanthra_move/](../yanthra_move/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/yanthra_move
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,99,[../../evidence/2025-10-15/](../../evidence/2025-10-15/),/home/uday/Downloads/pragati_ros2/docs/archive/evidence/2025-10-15
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,118,[../../DOCUMENTATION_CONSOLIDATION_PLAN_2025-10-15.md](../../DOCUMENTATION_CONSOLIDATION_PLAN_2025-10-15.md),/home/uday/Downloads/pragati_ros2/docs/archive/DOCUMENTATION_CONSOLIDATION_PLAN_2025-10-15.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,119,[../../CONSOLIDATION_LOG.md](../../CONSOLIDATION_LOG.md),/home/uday/Downloads/pragati_ros2/docs/archive/CONSOLIDATION_LOG.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/INDEX.md,120,[../../CONSOLIDATION_MAP.md](../../CONSOLIDATION_MAP.md),/home/uday/Downloads/pragati_ros2/docs/archive/CONSOLIDATION_MAP.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_REVIEW_COMPLETE.md,229,[mg6010_test.yaml](../config/mg6010_test.yaml),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/config/mg6010_test.yaml
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_REVIEW_COMPLETE.md,230,[mg6010_test.launch.py](../launch/mg6010_test.launch.py),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/launch/mg6010_test.launch.py
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/DOCUMENTATION_REVIEW_COMPLETE.md,233,[MG6010_README_UPDATES.md](../../docs/MG6010_README_UPDATES.md),/home/uday/Downloads/pragati_ros2/docs/archive/docs/MG6010_README_UPDATES.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/README.md,75,[../../docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md](../../docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/README.md,79,[../../docs/guides/CAN_BUS_SETUP_GUIDE.md](../../docs/guides/CAN_BUS_SETUP_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/docs/guides/CAN_BUS_SETUP_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/README.md,80,[../../docs/guides/GPIO_SETUP_GUIDE.md](../../docs/guides/GPIO_SETUP_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/docs/guides/GPIO_SETUP_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/motor_control/README.md,81,[../../docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md](../../docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_COMPLETE.md,417,[CONSOLIDATION_LOG.md](CONSOLIDATION_LOG.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_LOG.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_COMPLETE.md,419,[status/STATUS_TRACKER.md](status/STATUS_TRACKER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/status/STATUS_TRACKER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_COMPLETE.md,420,[TODO_MASTER.md](TODO_MASTER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/TODO_MASTER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_COMPLETE.md,421,[archive/INDEX.md](archive/INDEX.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/archive/INDEX.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_COMPLETE.md,422,[INDEX.md](INDEX.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/INDEX.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,576,[TODO Master List](TODO_MASTER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/TODO_MASTER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,577,[Status Tracker](status/STATUS_TRACKER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/status/STATUS_TRACKER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,578,[Status Reality Matrix](STATUS_REALITY_MATRIX.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/STATUS_REALITY_MATRIX.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,581,[Cotton Detection](../src/cotton_detection_ros2/README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/src/cotton_detection_ros2/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,582,[Offline Testing Guide](../src/cotton_detection_ros2/OFFLINE_TESTING.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/src/cotton_detection_ros2/OFFLINE_TESTING.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,583,[Motor Control](../src/motor_control_ros2/README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/src/motor_control_ros2/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,584,[Yanthra Move](../src/yanthra_move/README.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/src/yanthra_move/README.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,587,[Getting Started](getting-started/QUICK_START.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/getting-started/QUICK_START.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,588,[Calibration](CALIBRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CALIBRATION_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,589,[Simulation Mode](guides/SIMULATION_MODE_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/guides/SIMULATION_MODE_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,590,[Hardware Setup](guides/CAN_BUS_SETUP_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/guides/CAN_BUS_SETUP_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,593,[TODO Master](TODO_MASTER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/TODO_MASTER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,594,[Status Tracker](status/STATUS_TRACKER.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/status/STATUS_TRACKER.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,595,[Gap Analysis](project-management/GAP_ANALYSIS_OCT2025.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/project-management/GAP_ANALYSIS_OCT2025.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,598,[Evidence](evidence/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/evidence
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,599,[Archive](archive/),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/archive
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,600,[Archive Index](archive/INDEX.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/archive/INDEX.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_MAP.md,605,[Consolidation Log](CONSOLIDATION_LOG.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/consolidation-meta/CONSOLIDATION_LOG.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/superseded/MOTOR_TUNING_GUIDE_2025-10-09_ODrive.md,7,[CALIBRATION_GUIDE.md](./CALIBRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/superseded/CALIBRATION_GUIDE.md
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/superseded/MOTOR_TUNING_GUIDE_2025-10-09_ODrive.md,875,[CALIBRATION_GUIDE.md](./CALIBRATION_GUIDE.md),/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/superseded/CALIBRATION_GUIDE.md
